State,Acc_len,Area_code,Int_plan,Vmail_plan,Vmail_message,Day_min,Day_calls,Day_charge,Eve_mins,Eve_calls,Eve_charge,Night_mins,Night_calls,Night_charge,Int_mins,Int_calls,Int_charge,Custserv_calls,Churn
0,0.261531089822996,415,0,0,-0.5775868542817983,-1.2977055440925975,0.14816429471368237,-1.2975565606946227,-1.2488067894476906,0.09184188018573756,-1.248980578040738,-0.2181309589153304,0.2536450824271826,-0.21905546131272657,-0.9355223862884039,0.6373408612350994,-0.9349667683519144,0.3312975042571924,0
0,0.7919291377640986,510,0,0,-0.5775868542817983,-1.8405223674530584,-0.7069288911526579,-1.8402677344093532,0.8856490774887052,-1.4218443197817212,0.8851324632584915,0.7197745218763129,0.7553283902994785,0.7219177048025335,0.00751019768311746,-0.9904299900012186,0.005473461656130946,-1.1990682557782824,0
0,1.8527252336463038,415,0,0,-0.5775868542817983,-1.0401917609966795,-1.2099248828387403,-1.040368132990453,1.5166883931075295,0.5964039468415572,1.5158245398038475,0.9908569076747412,0.7553283902994785,0.9901390278540793,1.8935753656261596,0.23039814842601988,1.8997887821009096,1.0964803842749298,0
0,-1.1023496048826964,408,0,1,2.2919885600752763,0.6030796462413023,0.7517594847369814,0.6030223287802572,-0.18454612548867216,0.5964039468415572,-0.18541497294395765,-0.35466150358753173,0.7553283902994785,-0.3553646582733478,-0.28265367430812005,-0.5834872771921391,-0.2766586073462827,-1.1990682557782824,0
0,-1.1781207545885681,408,0,0,-0.5775868542817983,-0.8549300465391841,-1.360823680344565,-0.8551052825255854,-0.8887780890005877,-0.009070533145426355,-0.888252637581217,-1.9494965616425197,-1.6025831567003126,-1.9515013839735318,1.603411493634922,-0.1765445643830596,1.604221852669809,1.0964803842749298,0
0,-2.0368604512551154,415,0,0,-0.5775868542817983,0.17697770298906354,0.44996188972533185,0.17691777271106074,1.1428124349509217,-0.8163698397947377,1.1434602141682126,-0.3784059461392187,0.10314009006549378,-0.37735001262183543,-1.4433091622730692,0.6373408612350994,-1.4454914646419965,-1.1990682557782824,0
0,-1.3044060040983545,510,0,0,-0.5775868542817983,-1.132822618225427,0.8523586830741978,-1.132999558222887,0.2902169959800351,0.4450353268448113,0.2893495422414768,-0.433809645426489,-0.4988798793812614,-0.434511933927903,0.29767406967435434,-1.397372702810298,0.3010403910872313,-0.433885375760545,0
0,1.0444996367836712,415,0,0,-0.5775868542817983,-1.7719755331037852,-0.25423249863518366,-1.7716115015900196,-1.2606758674844087,-1.8759501797719589,-1.2606169632168518,0.9868995005827935,2.4108833062780555,0.9857419569843818,1.4220590736403986,0.6373408612350994,1.4161338066681999,0.3312975042571924,0
0,-0.6477227066474656,510,0,0,-0.5775868542817983,0.8457724921806208,0.24876349305089887,0.8460435973312306,0.021184560481101095,0.3441229135136473,0.02171268319086411,0.9018152481059143,-0.09753323308342461,0.90219761046013,0.00751019768311746,0.23039814842601988,0.005473461656130946,-0.433885375760545,0
0,1.8022111338423892,408,0,0,-0.5775868542817983,0.5845534747955528,1.0535570797486309,0.5844960437337702,-3.347655422273934,0.747772566838303,-3.3481844638116267,1.8337846182596362,-1.1008998488280166,1.8343766348359947,0.8417313296579243,2.2651117124714175,0.8384348082346859,1.0964803842749298,0
0,-2.2389168504707735,408,0,0,-0.5775868542817983,1.2811375211557343,0.9026582822428061,1.280866405187009,1.0280780139293177,0.9495973935006309,1.027096362407077,1.5745744537370507,-0.4988798793812614,1.5749494535238435,0.5515674576666874,-0.5834872771921391,0.5563027392322722,-0.433885375760545,1
0,-1.1023496048826964,408,0,1,1.261884565177865,-0.06756776009482982,-0.30453209780379187,-0.06719327731323556,-0.10739711825000711,-1.2704756997849753,-0.10628755374638538,0.25477918857243914,0.8054967210867081,0.2558281926146008,-0.7178994822949757,-0.1765445643830596,-0.7200090014929323,-1.1990682557782824,0
0,-0.7234938563533374,415,0,1,2.1448308465185035,0.7327628463615489,-1.0087264861643073,0.7327063241056645,0.3337369487813336,0.09184188018573756,0.33356780591070784,-0.9462938638337366,-1.4520781643386238,-0.9445721548128099,1.603411493634922,0.6373408612350994,1.604221852669809,1.0964803842749298,0
1,-1.632747652823799,408,0,1,1.6297788490697975,-0.6326159891901899,1.4056542739288886,-0.6327898619677437,-0.7503055119055482,-1.0181946664570656,-0.7509432925030769,-1.4112891971376103,0.454318405576101,-1.4106616670007421,1.530870525637113,0.6373408612350994,1.537047550526377,-1.1990682557782824,0
0,-0.5719515569415938,415,0,0,-0.5775868542817983,-0.9197716465993074,-1.8135200728620393,-0.9194023894516277,0.46034044783965505,0.798228773503885,0.4592407658127351,0.5377337956467115,0.4041500747888714,0.5372407282752395,-0.10130125431359678,0.23039814842601988,-0.10200542177335949,-0.433885375760545,0
1,0.8929573373719276,415,1,1,1.8505154194049571,0.43449148608498184,0.2990630922195071,0.4341062004152302,-0.25378241403619195,-0.05952673981100831,-0.25290600696541615,-1.9574113758264153,0.3539817440016418,-1.9558984548432292,0.08005116568092652,0.6373408612350994,0.08608262422824922,1.0964803842749298,0
0,1.221298986097372,408,0,0,-0.5775868542817983,-0.7419204007201122,-0.30453209780379187,-0.7417680093000188,1.4118448704498563,-0.412720186470082,1.4110970732188255,-0.24385410501299115,0.4041500747888714,-0.24543788653091086,0.29767406967435434,1.8581689996623378,0.3010403910872313,-0.433885375760545,0
0,-0.06681055890244847,408,0,0,-0.5775868542817983,-1.0031394181051805,0.09786469554507411,-1.0033155628974795,-0.6652437859757379,-0.7659136331291557,-0.6648340421998366,-0.25374762274286083,1.7586950060440705,-0.2542320282703064,-0.3189241583070246,-0.9904299900012186,-0.3169631886323416,1.0964803842749298,0
0,0.8677002874699704,408,1,1,2.439146273632049,-0.13611459444410334,-0.7572284903212662,-0.13584951013256882,0.06866087262797194,0.3441229135136473,0.06825822389531824,-1.5517771489017596,-1.1008998488280166,-1.5513679348310614,1.5671410096360174,4.299825276516814,1.5639172713837497,-1.1990682557782824,1
0,-1.6832617526277134,510,0,0,-0.5775868542817983,-1.0309286752738047,-0.9081272878270908,-1.0305600997305484,1.617575556419629,-0.10998294647659027,1.6182247293536463,2.193908663626891,-1.1008998488280166,2.1949364461511878,-0.10130125431359678,-0.1765445643830596,-0.10200542177335949,0.3312975042571924,0
0,1.499126535018902,415,0,0,-0.5775868542817983,-1.7534493616580358,-1.1596252836701322,-1.7530852165435329,-0.6949164810675321,0.4954915335103932,-0.6950886436577317,-0.4377670525184366,-0.3985432178068022,-0.43890900479760037,-0.3914651263048343,-0.1765445643830596,-0.39757235120445983,1.0964803842749298,0
0,-0.9255502555689955,510,0,0,-0.5775868542817983,-0.4899644690579189,-1.6626212753562146,-0.49002848896246326,0.5018822209681674,0.8991411868350488,0.5011317524467439,1.2797476253869355,-0.6995532025301798,1.2803457052541127,-2.4588827142423995,-0.5834872771921391,-2.4531059967934743,-0.433885375760545,0
0,-1.0518355050787818,408,0,1,1.4826211355130245,-1.1031807439122276,-0.15363330029796712,-1.1035754584431725,0.24867522285152333,-0.412720186470082,0.24978583264269025,-0.742487398598422,0.8054967210867081,-0.742306894806726,-0.6453585142971667,0.23039814842601988,-0.6393998389208146,0.3312975042571924,0
0,-0.9002932056670382,415,0,0,-0.5775868542817983,0.5715851547835283,1.0032574805800225,0.5714186660538975,-0.748327332232762,1.1009660134973767,-0.7486160154678542,-1.3044392056550185,0.9058333826611673,-1.305131966128003,1.0593542336513522,0.23039814842601988,1.053392575093668,1.0964803842749298,0
0,1.0444996367836712,408,0,0,-0.5775868542817983,0.121399188651815,1.6571522697719299,0.12133891757160059,-1.3022176406129204,-1.3209319064505574,-1.3025079498508605,0.822667106266957,1.3573483597462337,0.8230503348055757,-1.0443338382851177,0.23039814842601988,-1.0424456517814054,0.3312975042571924,0
0,0.4635874890386541,415,0,0,-0.5775868542817983,-0.3954809946845965,0.7014598855683731,-0.3952175007833837,0.6106821029714128,0.8486849801694669,0.6105137731022112,-1.1362494042472344,-0.4487115485940318,-1.1380432730794985,-0.5365470623004525,-0.5834872771921391,-0.5319209554913237,2.6268461443104045,1
0,-0.09206760880440573,415,0,1,1.1883057083994784,-0.875308835129509,1.7577514681091464,-0.8758111305187174,0.33175876910854685,-2.1282312130998684,0.3312405288754856,-2.572788178624308,-1.050731518040787,-2.571488376600876,0.2614035856754498,-0.5834872771921391,0.26073580980117245,-0.433885375760545,0
0,-1.2286348543924828,408,0,0,-0.5775868542817983,0.21217742873598772,0.3996622905567236,0.21179077985738884,1.3722812769941306,-0.21089535980775417,1.3715333636200389,0.7158171147843653,-0.6493848717429502,0.717520633932836,-0.8992519022894994,0.23039814842601988,-0.8946621870658555,1.0964803842749298,0
0,-1.0265784551768247,408,0,0,-0.5775868542817983,0.7438785492289985,-2.1656172670422973,0.7436041388388921,0.21108980906858388,0.747772566838303,0.21022212304390453,0.9572189473931846,1.4576850213206929,0.9593595317661976,-1.261956742278546,-0.5834872771921391,-1.2574034186403873,-0.433885375760545,0
0,-2.2894309502746877,408,0,0,-0.5775868542817983,0.10472563435064033,0.6008606872311566,0.10499219547175946,-0.2023497425437488,-1.724581559775213,-0.2017059121905159,1.6260207459323734,-2.154434795359838,1.6277143039602138,0.4064855216710686,0.6373408612350994,0.4085192745167223,0.3312975042571924,0
0,-0.117324658706363,415,0,0,-0.5775868542817983,-0.37510220609427214,0.8523586830741978,-0.37560143426357423,1.326783144520046,-1.674125353109631,1.327315099950807,0.5515847204685288,-1.6025831567003126,0.5504319408843317,-0.3551946423059291,0.23039814842601988,-0.357267769918401,0.3312975042571924,0
0,-0.3446381078239784,415,0,0,-0.5775868542817983,-0.5455429833951675,-0.8578276886584826,-0.5456073441019234,0.38121326092820385,0.798228773503885,0.38011334661516283,0.06482364815894193,1.3573483597462337,0.0667541452176095,-0.210112706310311,-0.5834872771921391,-0.20948430520285052,2.6268461443104045,1
0,-0.496180407235722,408,0,0,-0.5775868542817983,-0.0916517829743044,-1.6626212753562146,-0.09116846972633598,0.9667544440729432,-0.7659136331291557,0.9665871594912868,1.3767040991396577,-0.09753323308342461,1.3770812643874575,-0.028760286315787715,-0.5834872771921391,-0.034831119629927895,-0.433885375760545,0
0,1.0192425868817139,415,0,0,-0.5775868542817983,-0.9920237152377306,-0.10333370112935888,-0.9924177481642519,-0.40412406916794913,-1.9264063864375407,-0.40417901425489233,-1.1837382893506083,1.4075166905334633,-1.1820139817764737,-0.82671093429169,-0.9904299900012186,-0.8274878849224234,-0.433885375760545,0
0,0.5141015888425686,408,0,1,1.6297788490697975,0.33259754313335954,1.4559538730974968,0.33275652339621425,-2.4752781865751845,-1.1695632864538115,-2.4754555756031085,-0.3843420567771407,-1.1510681796152462,-0.38614415436123023,-1.6246615822675925,-0.5834872771921391,-1.6201446502149193,1.0964803842749298,1
0,-0.8245220559611665,415,0,0,-0.5775868542817983,-0.5863005605758161,-1.51172247785039,-0.5859292586148653,0.9113654132349271,3.220126693451819,0.9107325106459412,-1.4013956794077407,0.1533084208527234,-1.4018675252613473,0.660378909663401,-0.5834872771921391,0.6637816226617632,1.0964803842749298,0
0,0.6151297884503977,408,0,0,-0.5775868542817983,0.9050562408070196,0.14816429471368237,0.9048917968906591,-0.4555567406603923,1.3027908401597046,-0.4553791090297922,-0.22406706955325184,-0.2480382254451134,-0.22345253218242395,0.6241084256644964,1.4512262868532584,0.6234770413757044,-0.433885375760545,0
0,1.8527252336463038,408,0,0,-0.5775868542817983,0.2158826630251374,-0.15363330029796712,0.21614990575067974,-0.6039202161193633,-0.3118077731389181,-0.604324839284046,-0.6732327744893345,-2.3049397877215267,-0.6719537608915663,0.4064855216710686,-0.1765445643830596,0.4085192745167223,-0.433885375760545,0
0,0.3878163393327823,415,0,1,1.9240942761833437,1.6331347786249757,-0.8578276886584826,1.6328658210702574,-0.4397313032781024,2.110090146809016,-0.4390881697832331,-0.6791688851272559,0.3038134132144122,-0.6807479026309611,0.4790264896688777,-0.5834872771921391,0.47569357666015394,0.3312975042571924,0
0,-0.6729797565494229,510,0,1,1.8505154194049571,0.2455245373383365,-0.4554308953096166,0.24557400553039438,0.903452694543782,-0.21089535980775417,0.9037506795402737,-1.2391419886378785,-0.3985432178068022,-1.2391759030825407,1.5671410096360174,-0.5834872771921391,1.5639172713837497,0.3312975042571924,0
0,1.221298986097372,408,0,1,1.4826211355130245,0.004684308543592856,-0.4051312961410084,0.004732299926066091,-0.24982605469061905,-1.8254939731063768,-0.2505787299301931,1.2837050324788832,-2.3551081185087566,1.2847427761238102,0.8417313296579243,-0.5834872771921391,0.8384348082346859,1.0964803842749298,0
0,-1.5822335530198843,408,0,0,-0.5775868542817983,-0.912361178021008,-0.10333370112935888,-0.912863700611691,-0.742392793214403,-0.16043915314217222,-0.7416341843621862,-0.8236142439833531,0.3038134132144122,-0.8258512413309778,-0.7541699662938809,0.6373408612350994,-0.7603135827789917,0.3312975042571924,0
0,-1.53171945321597,415,0,1,2.439146273632049,-0.5992688805878411,-1.3105240811759569,-0.5990066362947385,-0.6118329348105086,-0.6145450131324098,-0.6113066703897141,0.2666514098482826,0.10314009006549378,0.2646223343539964,-1.4795796462719737,0.23039814842601988,-1.4857960459280557,0.3312975042571924,0
0,-1.4559483035100982,415,1,0,-0.5775868542817983,1.3163372469026586,0.24876349305089887,1.3168291938066594,0.24471886350595098,0.1927542935169015,0.24513127857224493,-0.8473586865350401,-1.6527514874875422,-0.8478365956794655,-0.3551946423059291,-0.1765445643830596,-0.357267769918401,-1.1990682557782824,0
0,0.3120451896269105,408,1,0,-0.5775868542817983,-1.0235182066955049,-0.35483169697240013,-1.0240214108906116,0.11811536444762893,0.9495973935006309,0.11713104163499545,-1.4112891971376103,1.9593683291929889,-1.4106616670007421,-0.7178994822949757,1.4512262868532584,-0.7200090014929323,-1.1990682557782824,0
0,0.640386838352355,408,0,0,-0.5775868542817983,0.5771430062172529,-1.51172247785039,0.576867573420511,0.32582423009018835,-1.0181946664570656,0.32658597480504026,-0.9324429390119193,-2.003929802998149,-0.9313809422037173,-0.8992519022894994,-1.397372702810298,-0.8946621870658555,-0.433885375760545,0
0,1.2465560359993293,510,0,0,-0.5775868542817983,-0.02866280005875595,0.04756509637646587,-0.029050925746939085,-0.6197456535016538,0.4954915335103932,-0.6206157785306051,-1.029399412764642,0.00280342849103459,-1.0281165013370617,1.2769771376447805,-0.5834872771921391,1.281785202381336,1.8616632642926672,1
0,0.9434714371758421,408,0,0,-0.5775868542817983,1.1366333838788885,-0.35483169697240013,1.1370152507084055,-0.5920511380826458,-0.8668260464603197,-0.5926884541079324,1.8733586891791147,0.203476751639953,1.8739502726632717,0.5515674576666874,1.044283574044179,0.5563027392322722,1.0964803842749298,0
0,1.5496406348228164,510,0,1,2.807040557523982,0.8235410864457217,-0.15363330029796712,0.8231581863914527,-0.2419133359994744,-0.8163698397947377,-0.24126962178930245,1.0680263459677246,-1.9537614722109198,1.0692863035086344,0.660378909663401,-0.9904299900012186,0.6637816226617632,-1.1990682557782824,0
0,1.1707848862934576,510,0,0,-0.5775868542817983,1.262611349709985,-0.8578276886584826,1.262340120140522,-1.0193379474044821,-0.7659136331291557,-1.0185801515536892,-0.5564892652768725,0.454318405576101,-0.557629918279432,-0.82671093429169,-0.1765445643830596,-0.8274878849224234,1.0964803842749298,0
0,-0.26886695811810657,415,0,0,-0.5775868542817983,0.42522840036210713,2.311047058963837,0.4253879486286483,0.5196858380232434,0.8486849801694669,0.5197499687285252,-0.9542086780176324,0.2536450824271826,-0.9533662965522046,-1.0806043222840227,-0.1765445643830596,-1.0827502330674645,-0.433885375760545,0
0,-0.39515220762789294,415,0,0,-0.5775868542817983,1.0254763552043915,0.44996188972533185,1.0258575404294852,-0.8551490345632212,-0.3118077731389181,-0.8556707590880993,-0.24583280855896555,-0.047364902296195006,-0.24543788653091086,0.6241084256644964,-0.5834872771921391,0.6234770413757044,-1.1990682557782824,0
0,-1.2791489541963972,415,0,0,-0.5775868542817983,-0.4325333375760955,-0.5057304944782248,-0.43227007087635727,0.45242772914851037,-1.4218443197817212,0.4522589347070667,-0.3803846496851925,0.5546550671505601,-0.38174708349153286,-1.5158501302708787,-0.9904299900012186,-1.5126657667854284,-0.433885375760545,0
0,-0.4709233573337647,415,0,0,-0.5775868542817983,2.220414413455235,0.44996188972533185,2.220258035191221,-0.38434227244008634,-0.009070533145426355,-0.38323352093788793,1.3747253955936845,-1.3517415027641646,1.37268419351776,0.5152969736677822,-0.1765445643830596,0.5159981579462134,-1.1990682557782824,1
0,1.0950137365875858,408,0,0,-0.5775868542817983,-2.201782710645174,0.8523586830741978,-2.2020751835525068,-2.4396709524650317,-0.7659136331291557,-2.4405464200747677,-0.5465957475470028,-0.047364902296195006,-0.5444387056703395,-0.7541699662938809,1.044283574044179,-0.7603135827789917,1.8616632642926672,1
0,-1.3801771538042262,415,0,0,-0.5775868542817983,0.6234584348316267,-1.4111232795131734,0.6237281767733892,-0.7127200981226087,0.1927542935169015,-0.7137068599395134,-0.4575540879781759,0.6549917287250193,-0.4564972882763899,-0.7541699662938809,-0.5834872771921391,-0.7603135827789917,0.3312975042571924,0
0,-0.7740079561572519,408,0,0,-0.5775868542817983,-0.18984049163677702,-0.10333370112935888,-0.19033858379870644,-0.8947126280189468,0.09184188018573756,-0.8952344686868854,0.5535634240145026,-1.2012365104024758,0.5548290117540291,1.7122229456316362,-0.9904299900012186,1.7117007360992997,-0.433885375760545,0
0,1.0950137365875858,415,0,0,-0.5775868542817983,0.382618206036883,-0.05303410196075063,0.38288647116906094,2.038927826723107,-1.3209319064505574,2.039461872728958,0.4625430608997019,0.9560017134483969,0.4624905234903825,1.0593542336513522,-0.9904299900012186,1.053392575093668,-0.433885375760545,0
0,0.3878163393327823,415,1,0,-0.5775868542817983,0.6475424577111013,0.1984638938822906,0.6477033691864896,0.08646448968304857,-1.0686508731226474,0.08687644017710039,1.540936493455494,0.454318405576101,1.5397728865662637,0.8417313296579243,0.23039814842601988,0.8384348082346859,1.0964803842749298,0
0,-1.1528637046866108,408,0,1,1.261884565177865,-0.2750608802872247,1.1541562780858474,-0.2753415387178812,-1.2725449455211262,-0.2613515664733361,-1.272253348392965,-0.4931707518057069,-0.4988798793812614,-0.4916738552339697,0.2614035856754498,-0.9904299900012186,0.26073580980117245,1.0964803842749298,0
0,-0.7740079561572519,415,0,1,1.1883057083994784,1.2792849040111596,0.04756509637646587,1.2797766237136863,1.172485130042716,-0.10998294647659027,1.1713875385908856,0.4368199148020406,-1.6025831567003126,0.43610809827219743,-0.17384222231140584,-0.1765445643830596,-0.16917972391679167,-0.433885375760545,0
0,0.13524584031320966,510,0,0,-0.5775868542817983,0.5586168347715034,-0.2039328994665754,0.558341288374024,0.9647762644001565,-0.7659136331291557,0.9642598824560638,-0.18251429508779943,-0.5992165409557206,-0.18387889435514673,0.7691903616601152,-1.397372702810298,0.7712605060912543,0.3312975042571924,1
0,0.6909009381562695,510,0,1,1.5561999922914111,-0.02125233148045604,0.1984638938822906,-0.02142245543367979,0.5038604006409536,-0.7154574264635738,0.5034590294819662,2.421459571413893,-1.1008998488280166,2.4235841313754563,-0.6090880302982622,1.044283574044179,-0.6125301180634419,-1.1990682557782824,0
0,-0.16783875851027752,408,0,0,-0.5775868542817983,-0.4177124004194957,0.24876349305089887,-0.4181029117231616,-0.8986689873645192,0.041385673520155604,-0.8975617457221081,-0.2181309589153304,-0.799889864104639,-0.21905546131272657,-0.82671093429169,0.23039814842601988,-0.8274878849224234,1.8616632642926672,1
0,0.261531089822996,510,0,0,-0.5775868542817983,0.6271636691207769,0.9026582822428061,0.6269975211933576,0.1596571375761407,-1.2200194931193933,0.15902202826900425,-0.36059761422545317,-0.09753323308342461,-0.35976172914304516,0.6241084256644964,-0.9904299900012186,0.6234770413757044,-0.433885375760545,0
0,-0.6729797565494229,415,0,1,1.9976731329617303,-0.48811185191334405,0.1984638938822906,-0.4878489260158178,-1.5237737639649835,-0.8163698397947377,-1.5235992681970183,0.029206984331410946,-2.154434795359838,0.027180507390332283,0.2251331016765453,1.8581689996623378,0.22043122851511301,0.3312975042571924,0
0,0.6909009381562695,415,0,0,-0.5775868542817983,1.0643813152404653,1.254755476423064,1.063999891995781,0.9331253896355761,-0.36226397980450004,0.9340052809981687,0.16375882545763845,-1.6025831567003126,0.16348970435095425,1.313247621643685,-0.1765445643830596,1.3086549232387088,-0.433885375760545,1
0,-0.4709233573337647,510,0,0,-0.5775868542817983,-0.6770788006599889,-1.964418870367864,-0.6774709023739764,-0.10937529792279328,0.24321050018248344,-0.10861483078160762,-1.801093795694475,-0.298206556232343,-1.8020009744038177,0.29767406967435434,-0.9904299900012186,0.3010403910872313,-0.433885375760545,0
